--------- beginning of system
11-21 15:00:21.043 D/commandrouter( 1006): SocServiceHandle::onServiceMessage, SoC Service = mcu_healthcheck_934, appType = 1, type = SVC_REQ, clientId = 0, token = 2830, payloadLen = 20, result = 0, payload.size() = 20
11-21 15:00:21.047 D/commandrouter( 1006): mcu_healthcheck_934 (1, merlot:mcu_health:control): <ServiceResponse> FORWARDED (remote -> local) CR token ID = 2830, service client ID = 5, token ID = 10826, result = 0
11-21 15:00:21.628 I/chatty  ( 1186): uid=1000(system) android.ui expire 11 lines
11-21 15:15:16.241 I/WM-WorkerWrapper( 2334): Work [ id=57f248e9-27c9-4baa-bcea-f98e3ece0d1a, tags={ com.facebook.wearable.system.selfcare.cloudsync.SelfCareDataCloudSyncWorker } ] was cancelled
11-21 15:15:16.241 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:16.241 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:16.241 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:16.241 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:16.241 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:16.241 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:16.241 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:16.241 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:16.310 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:16.310 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:16.310 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:16.373 E/StickerBundleDatabaseWorker( 2334): Failed to fetch sticker bundles:
11-21 15:15:16.373 E/StickerBundleDatabaseWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@e8caf51
11-21 15:15:16.373 I/WM-WorkerWrapper( 2334): Work [ id=e596069b-4a6f-495d-b19d-a8669de7ea86, tags={ com.facebook.wearable.system.selfcare.sharing.StickerBundleDatabaseWorker } ] was cancelled
11-21 15:15:16.373 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:16.373 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:16.373 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:16.373 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:16.373 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:16.373 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:16.373 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:16.373 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:16.466 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:16.466 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:16.466 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:16.477 W/HWComposer(  598): Ignoring duplicate VSYNC event from HWC for display 0 (t=170804202553956)
11-21 15:15:16.522 D/SettingsSDK::SyncHelper( 2334): Read setting com.facebook.wearable.sdk.selfcare:SELFCARE_SERVICE_ENABLED from persistent cache
11-21 15:15:16.522 D/FacebookRepository( 2334): Reading from Store [906581286488774]
11-21 15:15:16.616 E/SelfCareDataCloudSyncWorker( 2334): Failed to get access token
11-21 15:15:16.616 E/SelfCareDataCloudSyncWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@edf538e
11-21 15:15:16.616 I/WM-WorkerWrapper( 2334): Work [ id=57f248e9-27c9-4baa-bcea-f98e3ece0d1a, tags={ com.facebook.wearable.system.selfcare.cloudsync.SelfCareDataCloudSyncWorker } ] was cancelled
11-21 15:15:16.616 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:16.616 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:16.616 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:16.616 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:16.616 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:16.616 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:16.616 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:16.616 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:16.689 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:16.689 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:16.689 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:16.751 I/WM-WorkerWrapper( 2334): Work [ id=e596069b-4a6f-495d-b19d-a8669de7ea86, tags={ com.facebook.wearable.system.selfcare.sharing.StickerBundleDatabaseWorker } ] was cancelled
11-21 15:15:16.751 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:16.751 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:16.751 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:16.751 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:16.751 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:16.751 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:16.751 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:16.751 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:16.752 E/StickerBundleDatabaseWorker( 2334): Failed to fetch sticker bundles:
11-21 15:15:16.752 E/StickerBundleDatabaseWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@6c4a3a8
11-21 15:15:16.834 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:16.834 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:16.834 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:16.879 D/SettingsSDK::SyncHelper( 2334): Read setting com.facebook.wearable.sdk.selfcare:SELFCARE_SERVICE_ENABLED from persistent cache
11-21 15:15:16.879 D/FacebookRepository( 2334): Reading from Store [906581286488774]
11-21 15:15:16.983 E/SelfCareDataCloudSyncWorker( 2334): Failed to get access token
11-21 15:15:16.983 E/SelfCareDataCloudSyncWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@28dbc3e
11-21 15:15:16.983 I/WM-WorkerWrapper( 2334): Work [ id=57f248e9-27c9-4baa-bcea-f98e3ece0d1a, tags={ com.facebook.wearable.system.selfcare.cloudsync.SelfCareDataCloudSyncWorker } ] was cancelled
11-21 15:15:16.983 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:16.983 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:16.983 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:16.983 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:16.983 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:16.983 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:16.983 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:16.983 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:17.063 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:17.063 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:17.063 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:17.145 E/StickerBundleDatabaseWorker( 2334): Failed to fetch sticker bundles:
11-21 15:15:17.145 E/StickerBundleDatabaseWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@35fe1bb
11-21 15:15:17.145 I/WM-WorkerWrapper( 2334): Work [ id=e596069b-4a6f-495d-b19d-a8669de7ea86, tags={ com.facebook.wearable.system.selfcare.sharing.StickerBundleDatabaseWorker } ] was cancelled
11-21 15:15:17.145 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:17.145 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:17.145 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:17.145 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:17.145 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:17.145 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:17.145 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:17.145 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:17.231 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:17.231 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:17.231 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:17.247 D/AnalyticsLogger( 1186): sent events: 13
11-21 15:15:17.317 D/SettingsSDK::SyncHelper( 2334): Read setting com.facebook.wearable.sdk.selfcare:SELFCARE_SERVICE_ENABLED from persistent cache
11-21 15:15:17.317 D/FacebookRepository( 2334): Reading from Store [906581286488774]
11-21 15:15:17.372 W/HWComposer(  598): Ignoring duplicate VSYNC event from HWC for display 0 (t=170805097699320)
11-21 15:15:17.393 E/SelfCareDataCloudSyncWorker( 2334): Failed to get access token
11-21 15:15:17.393 E/SelfCareDataCloudSyncWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@980ee69
11-21 15:15:17.393 I/WM-WorkerWrapper( 2334): Work [ id=57f248e9-27c9-4baa-bcea-f98e3ece0d1a, tags={ com.facebook.wearable.system.selfcare.cloudsync.SelfCareDataCloudSyncWorker } ] was cancelled
11-21 15:15:17.393 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:17.393 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:17.393 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:17.393 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:17.393 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:17.393 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:17.393 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:17.393 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:17.480 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:17.480 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:17.480 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:17.541 E/StickerBundleDatabaseWorker( 2334): Failed to fetch sticker bundles:
11-21 15:15:17.541 E/StickerBundleDatabaseWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@779edfa
11-21 15:15:17.541 I/WM-WorkerWrapper( 2334): Work [ id=e596069b-4a6f-495d-b19d-a8669de7ea86, tags={ com.facebook.wearable.system.selfcare.sharing.StickerBundleDatabaseWorker } ] was cancelled
11-21 15:15:17.541 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:17.541 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:17.541 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:17.541 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:17.541 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:17.541 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:17.541 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:17.541 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:17.612 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:17.612 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:17.612 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:17.660 D/SettingsSDK::SyncHelper( 2334): Read setting com.facebook.wearable.sdk.selfcare:SELFCARE_SERVICE_ENABLED from persistent cache
11-21 15:15:17.660 D/FacebookRepository( 2334): Reading from Store [906581286488774]
11-21 15:15:17.750 E/SelfCareDataCloudSyncWorker( 2334): Failed to get access token
11-21 15:15:17.750 E/SelfCareDataCloudSyncWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@3d49e20
11-21 15:15:17.750 I/WM-WorkerWrapper( 2334): Work [ id=57f248e9-27c9-4baa-bcea-f98e3ece0d1a, tags={ com.facebook.wearable.system.selfcare.cloudsync.SelfCareDataCloudSyncWorker } ] was cancelled
11-21 15:15:17.750 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:17.750 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:17.750 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:17.750 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:17.750 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:17.750 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:17.750 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:17.750 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:17.832 D/UIAutomatorStub(28121): URI: /jsonrpc/0, Method: POST, Header: {content-length=229, remote-addr=127.0.0.1, http-client-ip=127.0.0.1, host=localhost:9012, content-type=application/json, accept-encoding=identity}, params, {NanoHttpd.QUERY_STRING=null}, files: {postData={"jsonrpc": "2.0", "method": "objInfo", "id": "a04137ca4fabb444516467a072c24428", "params": [{"mask": 2097152, "childOrSibling": [], "childOrSiblingSelector": [], "resourceId": "com.facebook.wearable.system.settings:id/toggle"}]}}
11-21 15:15:17.832 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:17.832 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:17.832 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:17.895 E/StickerBundleDatabaseWorker( 2334): Failed to fetch sticker bundles:
11-21 15:15:17.895 E/StickerBundleDatabaseWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@5ed4495
11-21 15:15:17.895 I/WM-WorkerWrapper( 2334): Work [ id=e596069b-4a6f-495d-b19d-a8669de7ea86, tags={ com.facebook.wearable.system.selfcare.sharing.StickerBundleDatabaseWorker } ] was cancelled
11-21 15:15:17.895 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:17.895 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:17.895 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:17.895 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:17.895 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:17.895 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:17.895 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:17.895 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:17.916 D/UIAutomatorStub(28121): URI: /jsonrpc/0, Method: POST, Header: {content-length=227, remote-addr=127.0.0.1, http-client-ip=127.0.0.1, host=localhost:9012, content-type=application/json, accept-encoding=identity}, params, {NanoHttpd.QUERY_STRING=null}, files: {postData={"jsonrpc": "2.0", "method": "click", "id": "3983b557424d622d2736fcf80b9717d8", "params": [{"mask": 2097152, "childOrSibling": [], "childOrSiblingSelector": [], "resourceId": "com.facebook.wearable.system.settings:id/toggle"}]}}
11-21 15:15:17.971 D/WifiSharingService( 2870): Setting Wi-Fi enabled state
11-21 15:15:17.971 I/WifiService( 1186): setWifiEnabled package=com.facebook.wearable.system.connectivity uid=1000 enable=false
11-21 15:15:17.990 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:17.990 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:17.990 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:18.005 D/WifiActiveModeWarden( 1186): Switching all client mode managers
11-21 15:15:18.011 D/BluetoothAdapterService( 1710): android.net.wifi.WIFI_STATE_CHANGED
11-21 15:15:18.012 D/QCNEJ/WlanStaInfoRelay( 1907): onChange for uri = content://settings/global/wifi_on
11-21 15:15:18.014 W/HWComposer(  598): Ignoring duplicate VSYNC event from HWC for display 0 (t=170805739446299)
11-21 15:15:18.016 E/QMI_FW  (  915): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.025 D/WifiP2pService( 1186): Wifi enabled=false, P2P Interface availability=true
11-21 15:15:18.026 D/WifiP2pService( 1186): Wifi enabled=false, P2P Interface availability=true
11-21 15:15:18.081 D/WifiP2pNative( 1186): Teardown P2P interface
11-21 15:15:18.089 D/WifiClientModeManager0( 1186): IMS not registered over IWLAN for subId: 1
11-21 15:15:18.089 D/WifiClientModeManager0( 1186): The target role 5
11-21 15:15:18.097 D/SettingsSDK::SyncHelper( 2334): Read setting com.facebook.wearable.sdk.selfcare:SELFCARE_SERVICE_ENABLED from persistent cache
11-21 15:15:18.097 D/FacebookRepository( 2334): Reading from Store [906581286488774]
11-21 15:15:18.106 W/ContextImpl( 1186): Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcastMultiplePermissions:1143 android.content.Context.sendBroadcastWithMultiplePermissions:2150 com.android.server.display.WifiDisplayAdapter.handleSendStatusChangeBroadcast:440 com.android.server.display.WifiDisplayAdapter.access$1700:63 com.android.server.display.WifiDisplayAdapter$WifiDisplayHandler.handleMessage:675 
11-21 15:15:18.150 I/android_os_HwBinder( 1186): HwBinder: Starting thread pool for getting: android.hardware.wifi.supplicant@1.0::ISupplicant/default
11-21 15:15:18.166 I/wpa_supplicant(15414): p2p0: Do not deauthenticate as part of interface deinit since WoWLAN is enabled
11-21 15:15:18.230 E/wpa_supplicant(15414): eap_proxy: pthread_join on eap_proxy=0xb5ccfa8
11-21 15:15:18.230 E/wpa_supplicant(15414): eap_proxy: session not started for client = 1
11-21 15:15:18.230 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.230 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.231 E/wpa_supplicant(15414): eap_proxy: Released QMI UIM service client
11-21 15:15:18.231 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.231 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.232 E/wpa_supplicant(15414): eap_proxy: Released QMI EAP service client
11-21 15:15:18.232 E/wpa_supplicant(15414): eap_proxy: session not started for client = 2
11-21 15:15:18.232 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.232 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.232 E/wpa_supplicant(15414): eap_proxy: Released QMI UIM service client
11-21 15:15:18.232 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.232 E/QMI_FW  (15414): qmi_cci_get_ref: ref count increased 2
11-21 15:15:18.233 E/wpa_supplicant(15414): eap_proxy: Released QMI EAP service client
11-21 15:15:18.233 I/wpa_supplicant(15414): eap_proxy: eap_proxy Deinitialzed
11-21 15:15:18.254 E/SelfCareDataCloudSyncWorker( 2334): Failed to get access token
11-21 15:15:18.254 E/SelfCareDataCloudSyncWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@74ee113
11-21 15:15:18.254 I/WM-WorkerWrapper( 2334): Work [ id=57f248e9-27c9-4baa-bcea-f98e3ece0d1a, tags={ com.facebook.wearable.system.selfcare.cloudsync.SelfCareDataCloudSyncWorker } ] was cancelled
11-21 15:15:18.254 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:18.254 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:18.254 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:18.254 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:18.254 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:18.254 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:18.254 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:18.254 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:18.270 I/wpa_supplicant(15414): nl80211: deinit ifname=p2p0 disabled_11b_rates=0
11-21 15:15:18.305 D/LOWI-9.0.0.80( 1026): [LOWINetlinkSocketReceiver] unpackRTMLinkMessage: RTM_NEWLINK - ifname p2p0, flags 0x1003 ([UP])
11-21 15:15:18.332 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:18.332 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:18.332 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:18.347 D/LOWI-9.0.0.80( 1026): [LOWINetlinkSocketReceiver] unpackRTMLinkMessage: RTM_NEWLINK - ifname p2p0, flags 0x1002 ()
11-21 15:15:18.354 D/LOWI-9.0.0.80( 1026): [LOWINetlinkSocketReceiver] unpackRTMLinkMessage: RTM_NEWLINK - ifname p2p0, flags 0x1002 ()
11-21 15:15:18.361 I/wpa_supplicant(15414): Try to unregister vendor p2 interface
11-21 15:15:18.374 I/WifiP2pNative( 1186): P2P interface teardown completed
11-21 15:15:18.375 I/wpa_supplicant(15414): wlan0: Do not deauthenticate as part of interface deinit since WoWLAN is enabled
11-21 15:15:18.377 D/WifiP2pNative( 1186): P2P InterfaceDestroyedListener p2p0
11-21 15:15:18.377 D/WifiP2pNative( 1186): Ignoring stale interface destroyed listener
11-21 15:15:18.377 D/WifiP2pNative( 1186): P2P InterfaceAvailableListener true
11-21 15:15:18.378 D/WifiP2pService( 1186): Wifi enabled=false, P2P Interface availability=true
11-21 15:15:18.406 E/StickerBundleDatabaseWorker( 2334): Failed to fetch sticker bundles:
11-21 15:15:18.406 E/StickerBundleDatabaseWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@4bc7b6f
11-21 15:15:18.406 I/WM-WorkerWrapper( 2334): Work [ id=e596069b-4a6f-495d-b19d-a8669de7ea86, tags={ com.facebook.wearable.system.selfcare.sharing.StickerBundleDatabaseWorker } ] was cancelled
11-21 15:15:18.406 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:18.406 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:18.406 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:18.406 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:18.406 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:18.406 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:18.406 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
